site,date,year,month,sst_mean
NEC,2018-08-16,2018,8,13.394109725952148
NEC,2018-09-16,2018,9,12.955198287963867
NEC,2018-10-16,2018,10,14.404409408569336
NEC,2018-11-16,2018,11,15.187694549560547
NEC,2018-12-16,2018,12,16.978296279907227
NEC,2019-01-16,2019,1,18.253690719604492
NEC,2019-02-15,2019,2,19.437259674072266
NEC,2019-03-16,2019,3,18.5740966796875
NEC,2019-04-16,2019,4,17.55149269104004
NEC,2019-05-16,2019,5,15.739151000976563
NEC,2019-06-16,2019,6,14.478392601013184
NEC,2019-07-16,2019,7,13.400834083557129
NEC,2019-08-16,2019,8,12.827093124389648
NEC,2019-09-16,2019,9,12.747428894042969
NEC,2019-10-16,2019,10,13.86339282989502
NEC,2019-11-16,2019,11,14.89829158782959
NEC,2019-12-16,2019,12,15.945232391357422
NEC,2020-01-16,2020,1,18.018585205078125
NEC,2020-02-15,2020,2,18.469680786132813
NEC,2020-03-16,2020,3,18.302452087402344
NEC,2020-04-16,2020,4,16.97418975830078
NEC,2020-05-16,2020,5,14.988245010375977
NEC,2020-06-16,2020,6,14.514524459838867
NEC,2020-07-16,2020,7,13.965269088745117
NEC,2020-08-16,2020,8,13.511407852172852
NEC,2020-09-16,2020,9,13.138714790344238
NEC,2020-10-16,2020,10,14.089853286743164
NEC,2020-11-16,2020,11,15.303768157958984
NEC,2020-12-16,2020,12,16.293960571289063
NEC,2021-01-16,2021,1,18.377517700195313
NEC,2021-02-15,2021,2,18.48452377319336
NEC,2021-03-16,2021,3,17.663585662841797
NEC,2021-04-16,2021,4,16.8516845703125
NEC,2021-05-16,2021,5,15.656097412109375
NEC,2021-06-16,2021,6,14.974748611450195
NEC,2021-07-16,2021,7,14.150050163269043
NEC,2021-08-16,2021,8,13.524747848510742
NEC,2021-09-16,2021,9,13.060869216918945
NEC,2021-10-16,2021,10,13.668333053588867
NEC,2021-11-16,2021,11,15.074122428894043
NEC,2021-12-16,2021,12,16.341930389404297
NEC,2022-01-16,2022,1,18.193185806274414
NEC,2022-02-15,2022,2,19.253467559814453
NEC,2022-03-16,2022,3,19.233989715576172
NEC,2022-04-16,2022,4,17.309677124023438
NEC,2022-05-16,2022,5,16.53146743774414
NEC,2022-06-16,2022,6,14.857307434082031
NEC,2022-07-16,2022,7,13.924018859863281
NEC,2022-08-16,2022,8,13.487058639526367
NEC,2022-09-16,2022,9,13.40988540649414
NEC,2022-10-16,2022,10,14.357646942138672
NEC,2022-11-16,2022,11,15.269492149353027
NEC,2022-12-16,2022,12,15.335060119628906
NEC,2023-01-16,2023,1,18.649703979492188
NEC,2023-02-15,2023,2,18.690574645996094
NEC,2023-03-16,2023,3,18.58267593383789
NEC,2023-04-16,2023,4,17.439071655273438
NEC,2023-05-16,2023,5,15.97535514831543
NEC,2023-06-16,2023,6,14.761815071105957
NEC,2023-07-16,2023,7,13.988188743591309
NEC,2023-08-16,2023,8,13.75638484954834
NEC,2023-09-16,2023,9,13.515491485595703
NEC,2023-10-16,2023,10,14.803431510925293
NEC,2023-11-16,2023,11,16.31243324279785
NEC,2023-12-16,2023,12,18.003528594970703
NEC,2024-01-16,2024,1,18.669384002685547
NEC,2024-02-15,2024,2,18.77447509765625
NEC,2024-03-16,2024,3,19.21296501159668
NEC,2024-04-16,2024,4,18.0259952545166
NEC,2024-05-16,2024,5,16.56222152709961
NEC,2024-06-16,2024,6,15.07724380493164
NEC,2024-07-16,2024,7,14.561546325683594
NEC,2024-08-16,2024,8,14.130426406860352
NEC,2024-09-16,2024,9,13.33546257019043
NEC,2024-10-16,2024,10,14.458244323730469
NEC,2024-11-16,2024,11,15.180327415466309
NEC,2024-12-16,2024,12,17.618234634399414
NEC,2025-01-16,2025,1,18.207645416259766
NEC,2025-02-15,2025,2,19.614013671875
NEC,2025-03-16,2025,3,19.039974212646484
NEC,2025-04-16,2025,4,17.92603302001953
NEC,2025-05-16,2025,5,16.614524841308594
NEC,2025-06-16,2025,6,15.203210830688477
NEC,2025-07-16,2025,7,14.296077728271484
NEC,2025-08-16,2025,8,13.960716247558594
NEC,2025-09-16,2025,9,13.399633407592773
NEC,2025-10-16,2025,10,14.204575538635254
NEC,2025-11-16,2025,11,14.373430252075195
NEC,2025-12-16,2025,12,16.274715423583984
NSI,1900-01-16,1900,1,24.01671600341797
NSI,1900-02-15,1900,2,25.137182235717773
NSI,1900-03-16,1900,3,24.507312774658203
NSI,1900-04-16,1900,4,24.091951370239258
NSI,1900-05-16,1900,5,22.598052978515625
NSI,1900-06-16,1900,6,21.41509246826172
NSI,1900-07-16,1900,7,20.082015991210938
NSI,1900-08-16,1900,8,19.200681686401367
NSI,1900-09-16,1900,9,19.6390438079834
NSI,1900-10-16,1900,10,20.122800827026367
NSI,1900-11-16,1900,11,21.641803741455078
NSI,1900-12-16,1900,12,23.10942840576172
NSI,1901-01-16,1901,1,24.206214904785156
NSI,1901-02-15,1901,2,24.601181030273438
NSI,1901-03-16,1901,3,24.358562469482422
NSI,1901-04-16,1901,4,23.84720230102539
NSI,1901-05-16,1901,5,22.60430335998535
NSI,1901-06-16,1901,6,20.772842407226563
NSI,1901-07-16,1901,7,19.144765853881836
NSI,1901-08-16,1901,8,18.674028396606445
NSI,1901-09-16,1901,9,19.226043701171875
NSI,1901-10-16,1901,10,20.346302032470703
NSI,1901-11-16,1901,11,21.36955451965332
NSI,1901-12-16,1901,12,22.630680084228516
NSI,1902-01-16,1902,1,24.45421600341797
NSI,1902-02-15,1902,2,24.843429565429688
NSI,1902-03-16,1902,3,24.36981201171875
NSI,1902-04-16,1902,4,22.870256423950195
NSI,1902-05-16,1902,5,21.769384384155273
NSI,1902-06-16,1902,6,20.623592376708984
NSI,1902-07-16,1902,7,20.269515991210938
NSI,1902-08-16,1902,8,19.354278564453125
NSI,1902-09-16,1902,9,19.529043197631836
NSI,1902-10-16,1902,10,20.361801147460938
NSI,1902-11-16,1902,11,22.203304290771484
NSI,1902-12-16,1902,12,23.628849029541016
NSI,1903-01-16,1903,1,24.119216918945313
NSI,1903-02-15,1903,2,24.410930633544922
NSI,1903-03-16,1903,3,24.729564666748047
NSI,1903-04-16,1903,4,23.603952407836914
NSI,1903-05-16,1903,5,22.48480224609375
NSI,1903-06-16,1903,6,20.664093017578125
NSI,1903-07-16,1903,7,19.748516082763672
NSI,1903-08-16,1903,8,18.715778350830078
NSI,1903-09-16,1903,9,19.165292739868164
NSI,1903-10-16,1903,10,20.146800994873047
NSI,1903-11-16,1903,11,21.51630401611328
NSI,1903-12-16,1903,12,23.006179809570313
NSI,1904-01-16,1904,1,24.20596694946289
NSI,1904-02-15,1904,2,24.430431365966797
NSI,1904-03-16,1904,3,24.38056182861328
NSI,1904-04-16,1904,4,23.500452041625977
NSI,1904-05-16,1904,5,21.81280517578125
NSI,1904-06-16,1904,6,20.687461853027344
NSI,1904-07-16,1904,7,19.603015899658203
NSI,1904-08-16,1904,8,18.973278045654297
NSI,1904-09-16,1904,9,18.943607330322266
NSI,1904-10-16,1904,10,19.83679962158203
NSI,1904-11-16,1904,11,21.248804092407227
NSI,1904-12-16,1904,12,22.242164611816406
NSI,1905-01-16,1905,1,23.85821533203125
NSI,1905-02-15,1905,2,24.213768005371094
NSI,1905-03-16,1905,3,24.07956314086914
NSI,1905-04-16,1905,4,22.934951782226563
NSI,1905-05-16,1905,5,21.607051849365234
NSI,1905-06-16,1905,6,20.413841247558594
NSI,1905-07-16,1905,7,18.693267822265625
NSI,1905-08-16,1905,8,19.215030670166016
NSI,1905-09-16,1905,9,19.114543914794922
NSI,1905-10-16,1905,10,19.830049514770508
NSI,1905-11-16,1905,11,21.443439483642578
NSI,1905-12-16,1905,12,22.22441291809082
NSI,1906-01-16,1906,1,24.14517593383789
NSI,1906-02-15,1906,2,24.88262176513672
NSI,1906-03-16,1906,3,23.871580123901367
NSI,1906-04-16,1906,4,23.448413848876953
NSI,1906-05-16,1906,5,21.886497497558594
NSI,1906-06-16,1906,6,20.17500877380371
NSI,1906-07-16,1906,7,18.754396438598633
NSI,1906-08-16,1906,8,19.735023498535156
NSI,1906-09-16,1906,9,19.988792419433594
NSI,1906-10-16,1906,10,20.571569442749023
NSI,1906-11-16,1906,11,21.235305786132813
NSI,1906-12-16,1906,12,22.890356063842773
NSI,1907-01-16,1907,1,24.231510162353516
NSI,1907-02-15,1907,2,25.01914405822754
NSI,1907-03-16,1907,3,24.86712646484375
NSI,1907-04-16,1907,4,23.444623947143555
NSI,1907-05-16,1907,5,21.088905334472656
NSI,1907-06-16,1907,6,20.39868927001953
NSI,1907-07-16,1907,7,19.173799514770508
NSI,1907-08-16,1907,8,18.228290557861328
NSI,1907-09-16,1907,9,19.598369598388672
NSI,1907-10-16,1907,10,19.977941513061523
NSI,1907-11-16,1907,11,21.637754440307617
NSI,1907-12-16,1907,12,23.897136688232422
NSI,1908-01-16,1908,1,24.429035186767578
NSI,1908-02-15,1908,2,24.981212615966797
NSI,1908-03-16,1908,3,24.805316925048828
NSI,1908-04-16,1908,4,23.64991569519043
NSI,1908-05-16,1908,5,22.450267791748047
NSI,1908-06-16,1908,6,20.211193084716797
NSI,1908-07-16,1908,7,18.994770050048828
NSI,1908-08-16,1908,8,18.585739135742188
NSI,1908-09-16,1908,9,18.560550689697266
NSI,1908-10-16,1908,10,20.13597869873047
NSI,1908-11-16,1908,11,21.75749969482422
NSI,1908-12-16,1908,12,22.98757553100586
NSI,1909-01-16,1909,1,24.148963928222656
NSI,1909-02-15,1909,2,24.686676025390625
NSI,1909-03-16,1909,3,24.29540252685547
NSI,1909-04-16,1909,4,22.863292694091797
NSI,1909-05-16,1909,5,21.77281951904297
NSI,1909-06-16,1909,6,19.750843048095703
NSI,1909-07-16,1909,7,18.873098373413086
NSI,1909-08-16,1909,8,18.62307357788086
NSI,1909-09-16,1909,9,20.231416702270508
NSI,1909-10-16,1909,10,20.105545043945313
NSI,1909-11-16,1909,11,21.764205932617188
NSI,1909-12-16,1909,12,22.44330596923828
NSI,1910-01-16,1910,1,24.93659210205078
NSI,1910-02-15,1910,2,24.793441772460938
NSI,1910-03-16,1910,3,23.960304260253906
NSI,1910-04-16,1910,4,23.587825775146484
NSI,1910-05-16,1910,5,22.064361572265625
NSI,1910-06-16,1910,6,19.891376495361328
NSI,1910-07-16,1910,7,18.93195152282715
NSI,1910-08-16,1910,8,19.040613174438477
NSI,1910-09-16,1910,9,19.79878807067871
NSI,1910-10-16,1910,10,20.233333587646484
NSI,1910-11-16,1910,11,21.40774154663086
NSI,1910-12-16,1910,12,23.125137329101563
NSI,1911-01-16,1911,1,24.17953872680664
NSI,1911-02-15,1911,2,24.380107879638672
NSI,1911-03-16,1911,3,24.200946807861328
NSI,1911-04-16,1911,4,23.279014587402344
NSI,1911-05-16,1911,5,22.073394775390625
NSI,1911-06-16,1911,6,19.87416648864746
NSI,1911-07-16,1911,7,19.25802993774414
NSI,1911-08-16,1911,8,18.679370880126953
NSI,1911-09-16,1911,9,19.373157501220703
NSI,1911-10-16,1911,10,20.283588409423828
NSI,1911-11-16,1911,11,21.834548950195313
NSI,1911-12-16,1911,12,22.8901309967041
NSI,1912-01-16,1912,1,23.71795654296875
NSI,1912-02-15,1912,2,24.65379524230957
NSI,1912-03-16,1912,3,24.38323211669922
NSI,1912-04-16,1912,4,23.449413299560547
NSI,1912-05-16,1912,5,21.835147857666016
NSI,1912-06-16,1912,6,20.52802276611328
NSI,1912-07-16,1912,7,19.37275505065918
NSI,1912-08-16,1912,8,19.491825103759766
NSI,1912-09-16,1912,9,19.667530059814453
NSI,1912-10-16,1912,10,20.465255737304688
NSI,1912-11-16,1912,11,21.62561798095703
NSI,1912-12-16,1912,12,23.230266571044922
NSI,1913-01-16,1913,1,23.69478988647461
NSI,1913-02-15,1913,2,25.100406646728516
NSI,1913-03-16,1913,3,24.111129760742188
NSI,1913-04-16,1913,4,23.085834503173828
NSI,1913-05-16,1913,5,21.266223907470703
NSI,1913-06-16,1913,6,20.57333755493164
NSI,1913-07-16,1913,7,19.61751937866211
NSI,1913-08-16,1913,8,18.878543853759766
NSI,1913-09-16,1913,9,18.924434661865234
NSI,1913-10-16,1913,10,20.270706176757813
NSI,1913-11-16,1913,11,21.318147659301758
NSI,1913-12-16,1913,12,23.116374969482422
NSI,1914-01-16,1914,1,24.223175048828125
NSI,1914-02-15,1914,2,24.59102439880371
NSI,1914-03-16,1914,3,24.481983184814453
NSI,1914-04-16,1914,4,24.008058547973633
NSI,1914-05-16,1914,5,21.95730209350586
NSI,1914-06-16,1914,6,21.145809173583984
NSI,1914-07-16,1914,7,20.228317260742188
NSI,1914-08-16,1914,8,18.962221145629883
NSI,1914-09-16,1914,9,19.777544021606445
NSI,1914-10-16,1914,10,20.93523406982422
NSI,1914-11-16,1914,11,22.07705307006836
NSI,1914-12-16,1914,12,23.208179473876953
NSI,1915-01-16,1915,1,24.394210815429688
NSI,1915-02-15,1915,2,24.958181381225586
NSI,1915-03-16,1915,3,24.55070686340332
NSI,1915-04-16,1915,4,23.46495246887207
NSI,1915-05-16,1915,5,21.589460372924805
NSI,1915-06-16,1915,6,20.72527503967285
NSI,1915-07-16,1915,7,19.131267547607422
NSI,1915-08-16,1915,8,18.99139404296875
NSI,1915-09-16,1915,9,19.589895248413086
NSI,1915-10-16,1915,10,20.473970413208008
NSI,1915-11-16,1915,11,21.535022735595703
NSI,1915-12-16,1915,12,22.53864288330078
NSI,1916-01-16,1916,1,23.845216751098633
NSI,1916-02-15,1916,2,24.901111602783203
NSI,1916-03-16,1916,3,24.63347816467285
NSI,1916-04-16,1916,4,23.850601196289063
NSI,1916-05-16,1916,5,21.679105758666992
NSI,1916-06-16,1916,6,20.10964584350586
NSI,1916-07-16,1916,7,19.234548568725586
NSI,1916-08-16,1916,8,18.65522003173828
NSI,1916-09-16,1916,9,19.40134048461914
NSI,1916-10-16,1916,10,20.238235473632813
NSI,1916-11-16,1916,11,20.894054412841797
NSI,1916-12-16,1916,12,22.973163604736328
NSI,1917-01-16,1917,1,24.222789764404297
NSI,1917-02-15,1917,2,24.880313873291016
NSI,1917-03-16,1917,3,24.327064514160156
NSI,1917-04-16,1917,4,23.230392456054688
NSI,1917-05-16,1917,5,20.866708755493164
NSI,1917-06-16,1917,6,19.746841430664063
NSI,1917-07-16,1917,7,18.52467918395996
NSI,1917-08-16,1917,8,18.893779754638672
NSI,1917-09-16,1917,9,19.871294021606445
NSI,1917-10-16,1917,10,20.311800003051758
NSI,1917-11-16,1917,11,21.504554748535156
NSI,1917-12-16,1917,12,22.701929092407227
NSI,1918-01-16,1918,1,23.721805572509766
NSI,1918-02-15,1918,2,24.07863426208496
NSI,1918-03-16,1918,3,24.08706283569336
NSI,1918-04-16,1918,4,22.912200927734375
NSI,1918-05-16,1918,5,21.25155258178711
NSI,1918-06-16,1918,6,20.059593200683594
NSI,1918-07-16,1918,7,19.145767211914063
NSI,1918-08-16,1918,8,18.445528030395508
NSI,1918-09-16,1918,9,19.16352081298828
NSI,1918-10-16,1918,10,20.435802459716797
NSI,1918-11-16,1918,11,21.559104919433594
NSI,1918-12-16,1918,12,22.74367904663086
NSI,1919-01-16,1919,1,24.26321029663086
NSI,1919-02-15,1919,2,24.948680877685547
NSI,1919-03-16,1919,3,24.727041244506836
NSI,1919-04-16,1919,4,23.481197357177734
NSI,1919-05-16,1919,5,21.98249626159668
NSI,1919-06-16,1919,6,20.99883270263672
NSI,1919-07-16,1919,7,18.854454040527344
NSI,1919-08-16,1919,8,18.43377685546875
NSI,1919-09-16,1919,9,19.305313110351563
NSI,1919-10-16,1919,10,19.968050003051758
NSI,1919-11-16,1919,11,21.89248275756836
NSI,1919-12-16,1919,12,22.65947723388672
NSI,1920-01-16,1920,1,24.243953704833984
NSI,1920-02-15,1920,2,24.67137908935547
NSI,1920-03-16,1920,3,24.28231430053711
NSI,1920-04-16,1920,4,23.269201278686523
NSI,1920-05-16,1920,5,21.233623504638672
NSI,1920-06-16,1920,6,20.17410659790039
NSI,1920-07-16,1920,7,18.584266662597656
NSI,1920-08-16,1920,8,18.205183029174805
NSI,1920-09-16,1920,9,19.445043563842773
NSI,1920-10-16,1920,10,20.802791595458984
NSI,1920-11-16,1920,11,21.653053283691406
NSI,1920-12-16,1920,12,23.251285552978516
NSI,1921-01-16,1921,1,24.786964416503906
NSI,1921-02-15,1921,2,24.408567428588867
NSI,1921-03-16,1921,3,24.379215240478516
NSI,1921-04-16,1921,4,23.531471252441406
NSI,1921-05-16,1921,5,21.76593589782715
NSI,1921-06-16,1921,6,20.926115036010742
NSI,1921-07-16,1921,7,19.53180694580078
NSI,1921-08-16,1921,8,19.305522918701172
NSI,1921-09-16,1921,9,19.82054901123047
NSI,1921-10-16,1921,10,20.46458625793457
NSI,1921-11-16,1921,11,21.937881469726563
NSI,1921-12-16,1921,12,23.852582931518555
NSI,1922-01-16,1922,1,24.628501892089844
NSI,1922-02-15,1922,2,24.866958618164063
NSI,1922-03-16,1922,3,24.63123321533203
NSI,1922-04-16,1922,4,23.35560417175293
NSI,1922-05-16,1922,5,21.763277053833008
NSI,1922-06-16,1922,6,20.422382354736328
NSI,1922-07-16,1922,7,19.221115112304688
NSI,1922-08-16,1922,8,18.51230239868164
NSI,1922-09-16,1922,9,19.281705856323242
NSI,1922-10-16,1922,10,21.17306137084961
NSI,1922-11-16,1922,11,21.805038452148438
NSI,1922-12-16,1922,12,23.527942657470703
NSI,1923-01-16,1923,1,24.118335723876953
NSI,1923-02-15,1923,2,24.61248207092285
NSI,1923-03-16,1923,3,25.10623550415039
NSI,1923-04-16,1923,4,23.344539642333984
NSI,1923-05-16,1923,5,22.0240478515625
NSI,1923-06-16,1923,6,20.15081024169922
NSI,1923-07-16,1923,7,18.942331314086914
NSI,1923-08-16,1923,8,18.163818359375
NSI,1923-09-16,1923,9,19.422218322753906
NSI,1923-10-16,1923,10,19.982807159423828
NSI,1923-11-16,1923,11,21.067703247070313
NSI,1923-12-16,1923,12,22.905487060546875
NSI,1924-01-16,1924,1,24.960025787353516
NSI,1924-02-15,1924,2,25.153276443481445
NSI,1924-03-16,1924,3,24.7723331451416
NSI,1924-04-16,1924,4,23.46183204650879
NSI,1924-05-16,1924,5,21.49065589904785
NSI,1924-06-16,1924,6,20.410579681396484
NSI,1924-07-16,1924,7,18.999469757080078
NSI,1924-08-16,1924,8,19.058076858520508
NSI,1924-09-16,1924,9,19.45661163330078
NSI,1924-10-16,1924,10,20.274560928344727
NSI,1924-11-16,1924,11,21.023225784301758
NSI,1924-12-16,1924,12,21.86341667175293
NSI,1925-01-16,1925,1,24.005809783935547
NSI,1925-02-15,1925,2,23.983375549316406
NSI,1925-03-16,1925,3,23.845508575439453
NSI,1925-04-16,1925,4,23.35770034790039
NSI,1925-05-16,1925,5,21.388282775878906
NSI,1925-06-16,1925,6,20.406330108642578
NSI,1925-07-16,1925,7,18.93364906311035
NSI,1925-08-16,1925,8,18.030899047851563
NSI,1925-09-16,1925,9,18.295225143432617
NSI,1925-10-16,1925,10,19.989849090576172
NSI,1925-11-16,1925,11,21.004940032958984
NSI,1925-12-16,1925,12,23.461837768554688
NSI,1926-01-16,1926,1,23.749019622802734
NSI,1926-02-15,1926,2,24.482669830322266
